wage_growth,inflation,unemployment,economy,education,gdp
7.3,4.49,3.56,no_recession,college,6.27
9.05,9.59,2.42,no_recession,college,9.44
10.08,11.36,1.23,no_recession,post_graduate,18.29
10.98,9.55,1.18,no_recession,post_graduate,19.96
8.54,8.63,2.54,no_recession,high_school,8.43
9.75,8.26,2.22,no_recession,college,17.85
2.28,1.71,9.33,recession,high_school,2.2
3.2,3.04,7.13,recession,post_graduate,3.64
9.62,6.6,1.91,no_recession,high_school,13.93
5.2,3.62,4.66,recession,post_graduate,4.78
7.34,5.91,2.95,no_recession,high_school,7.62
5.76,3,4.12,recession,post_graduate,5.8
3.59,3.17,6.51,recession,high_school,4.03
5.98,4.16,3.55,no_recession,high_school,6.64
7.32,7.41,2.78,no_recession,high_school,10.97
9.89,10.27,0.61,no_recession,college,20.97
8.28,11.33,2.02,no_recession,college,6.13
9.16,8.12,2.39,no_recession,college,8.9
9.24,10.81,1.44,no_recession,high_school,6.04
5.71,7.38,4.5,no_recession,college,8.64
10.13,9.22,1.29,no_recession,post_graduate,21.39
7.84,6.39,1.75,no_recession,high_school,6.79
2.25,1.67,9.22,recession,high_school,2.49
9.28,9.83,1.74,no_recession,post_graduate,12
7.65,4.77,2.37,no_recession,high_school,11.13
7.68,6.44,2.76,no_recession,high_school,7.12
10.68,8.69,1.37,no_recession,post_graduate,15.32
7.07,6.58,3.11,no_recession,college,10.94
8.32,7.52,2.12,no_recession,high_school,9.58
7.46,6.22,3.09,no_recession,college,8.58
1.81,1.56,11.07,recession,high_school,3.08
9.77,9.55,0.61,no_recession,post_graduate,13.18
9.47,10.29,1.47,no_recession,college,13.35
5.7,4.06,4.8,no_recession,high_school,6.43
3.05,2.28,7.66,no_recession,college,3.43
7.39,8.26,2.75,no_recession,college,7.13
8.85,9.07,2.3,no_recession,college,11.1
8.05,7.38,3.27,no_recession,high_school,5.4
6.81,4.32,3.27,recession,post_graduate,5.6
9.56,7.94,2.17,no_recession,post_graduate,8.77
9.92,10.99,1.83,no_recession,high_school,15.96
1.72,1.49,10.61,no_recession,high_school,2.88
4.8,2.64,4.56,recession,college,3.45
6.19,3.51,3.74,no_recession,high_school,5.51
6.51,5.62,4.21,no_recession,post_graduate,6.77
3.86,3.25,5.87,recession,high_school,1.49
3.05,2.2,7.07,recession,high_school,2.99
2.09,2.55,9.06,recession,post_graduate,2.36
5.71,4.21,4.47,no_recession,college,3.13
7.76,5.38,3.32,no_recession,high_school,12.87
9.03,10.95,1.82,no_recession,college,16.03
0,1.5,13.99,recession,college,1.59
5.89,5.18,3.53,no_recession,high_school,4.31
5.04,2.56,4.22,no_recession,college,3.5
9.19,8.62,2.08,no_recession,college,11.02
9.18,6.15,2.02,no_recession,high_school,9.58
3.93,1.43,6.79,no_recession,high_school,2.48
8.48,7,2.78,no_recession,college,11.68
10.58,9.67,1.09,no_recession,post_graduate,11.15
0.95,1.8,11.69,recession,college,1.56
6.52,7.26,4,no_recession,high_school,4.84
9.76,9,1.86,no_recession,college,9.57
7.49,6.73,2.21,no_recession,college,8.32
6.78,4.78,3.64,no_recession,college,4.63
3.5,2.53,6.58,recession,post_graduate,3.57
1.49,1.27,10.8,recession,high_school,1.18
6.24,2.68,3.79,no_recession,high_school,5.87
2.81,1.85,8.08,recession,college,3
9.8,10.83,1.97,no_recession,post_graduate,9.61
6.34,3.42,4.04,no_recession,college,6.68
7.69,5.04,3.04,no_recession,post_graduate,8.64
5.1,4.69,4.48,no_recession,high_school,4.33
11.57,10.51,1.07,no_recession,post_graduate,21.88
3.44,3.66,7.08,no_recession,college,1.82
7.52,8.32,3.4,no_recession,high_school,8.52
6.83,7.68,2.3,no_recession,high_school,7.27
9.56,10.03,2.06,no_recession,college,19.45
9.89,10.21,1.81,no_recession,post_graduate,9.78
9.67,11.28,1.46,no_recession,high_school,14.92
8.6,8.29,2.46,no_recession,post_graduate,12.98
6.07,3.51,3.74,no_recession,high_school,2.37
9.36,6.31,1.81,no_recession,high_school,14.75
9.91,9.37,2.25,no_recession,post_graduate,9.05
10.65,10.75,1.77,no_recession,post_graduate,16.93
7.04,5.51,2.9,no_recession,high_school,9.41
3.68,3.88,6.77,recession,high_school,2.93
7.43,6.67,2.36,no_recession,high_school,5.52
9.59,7.39,2.08,no_recession,college,14.74
9.73,9.72,1.73,no_recession,college,17.64
8.49,7.25,3.03,no_recession,high_school,8.86
1.49,1.36,10.32,recession,college,1.7
9.32,8.56,2.22,no_recession,post_graduate,13.61
8.28,10.8,2.03,no_recession,post_graduate,11.23
9.28,9.41,1.86,no_recession,high_school,16.18
1.83,2.01,10.24,recession,post_graduate,2.43
11,11.09,1.97,no_recession,post_graduate,14.96
4.83,2.19,5.38,recession,post_graduate,3.45
5.66,3.17,4.05,recession,post_graduate,6.61
8.89,11.08,2.16,no_recession,college,14.3
